yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,X2B,X3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
1995,NL,FLO,FLA,E,4,143,71,67,76,N,N,N,N,673,4886,1278,214,29,144,517,916,131,53,49,48,673,610,4.27,12,7,29,3858,1299,139,562,994,115,143,0.979,Florida Marlins,Joe Robbie Stadium,1700466,101,101,FLA,FLO,FLO
1995,NL,HOU,HOU,C,2,144,72,76,68,N,N,N,N,747,5097,1403,260,22,109,566,992,176,60,69,47,674,596,4.06,6,8,32,3961,1357,118,460,1056,121,120,0.979,Houston Astros,Astrodome,1363801,93,93,HOU,HOU,HOU
1995,AL,KCA,KCR,C,2,144,72,70,74,N,N,N,N,629,4903,1275,240,35,119,475,849,120,53,43,39,691,642,4.49,11,10,37,3864,1323,142,503,763,90,168,0.984,Kansas City Royals,Kauffman Stadium,1233530,101,101,KCR,KCA,KCA
1995,NL,LAN,LAD,W,1,144,72,78,66,Y,N,N,N,634,4942,1303,191,31,140,468,1023,127,45,30,35,609,526,3.66,16,11,37,3885,1188,125,462,1060,130,120,0.976,Los Angeles Dodgers,Dodger Stadium,2766251,91,91,LAD,LAN,LAN
1995,AL,MIN,MIN,C,5,144,72,56,88,N,N,N,N,703,5005,1398,270,34,120,471,916,105,57,58,36,889,815,5.76,7,2,27,3818,1450,210,533,790,100,141,0.981,Minnesota Twins,Hubert H Humphrey Metrodome,1057667,101,102,MIN,MIN,MIN
1995,AL,ML4,MIL,C,4,144,72,65,79,N,N,N,N,740,5000,1329,249,42,128,502,800,105,40,46,42,747,689,4.82,7,4,31,3858,1391,146,603,699,105,186,0.981,Milwaukee Brewers,County Stadium,1087560,105,105,MIL,MIL,MIL
1995,NL,MON,WSN,E,5,144,72,66,78,N,N,N,N,621,4905,1268,265,24,118,400,901,120,49,56,32,638,586,4.11,7,9,42,3851,1286,128,416,950,109,119,0.98,Montreal Expos,Stade Olympique,1309618,104,103,MON,MON,MON
1995,AL,NYA,NYY,E,2,145,73,79,65,N,Y,N,N,749,4947,1365,280,34,122,625,851,50,30,39,68,688,651,4.56,18,5,35,3854,1286,159,535,908,74,121,0.986,New York Yankees,Yankee Stadium II,1705263,99,98,NYY,NYA,NYA
1995,NL,NYN,NYM,E,2,144,72,69,75,N,N,N,N,657,4958,1323,218,34,125,446,994,58,39,42,43,618,556,3.88,9,9,36,3873,1296,133,401,901,115,125,0.979,New York Mets,Shea Stadium,1273183,96,97,NYM,NYN,NYN
1995,AL,OAK,OAK,W,4,144,72,67,77,N,N,N,N,730,4916,1296,228,18,169,565,911,112,46,45,58,761,698,4.93,8,4,34,3819,1320,153,556,890,102,151,0.981,Oakland Athletics,Oakland Coliseum,1174310,91,91,OAK,OAK,OAK
1995,NL,PHI,PHI,E,2,144,72,69,75,N,N,N,N,615,4950,1296,263,30,94,497,884,72,25,46,41,658,603,4.21,8,8,41,3871,1241,134,538,980,97,139,0.982,Philadelphia Phillies,Veterans Stadium,2043598,100,101,PHI,PHI,PHI
1995,NL,PIT,PIT,C,5,144,72,58,86,N,N,N,N,629,4937,1281,245,27,125,456,972,84,55,24,33,736,666,4.7,11,7,29,3826,1407,130,477,871,122,138,0.978,Pittsburgh Pirates,Three Rivers Stadium,905517,102,103,PIT,PIT,PIT
1995,NL,SDN,SDP,W,3,144,72,70,74,N,N,N,N,668,4950,1345,231,20,116,447,872,124,46,35,38,672,590,4.13,6,10,35,3854,1242,142,512,1047,108,130,0.98,San Diego Padres,Jack Murphy Stadium,1041805,97,97,SDP,SDN,SDN
1995,AL,SEA,SEA,W,1,145,73,79,66,Y,N,N,N,796,4996,1377,276,20,182,549,871,110,41,39,34,708,644,4.5,9,8,39,3868,1343,149,591,1068,104,108,0.98,Seattle Mariners,Kingdome,1643203,101,101,SEA,SEA,SEA
1995,NL,SFN,SFG,W,4,144,72,67,77,N,N,N,N,652,4971,1256,229,33,152,472,1060,138,46,57,24,776,699,4.86,12,5,34,3881,1368,173,505,801,108,142,0.98,San Francisco Giants,Candlestick Park,1241500,96,97,SFG,SFN,SFN
1995,NL,SLN,STL,C,4,143,72,62,81,N,N,N,N,563,4779,1182,238,24,107,436,920,79,46,46,40,658,575,4.09,4,6,38,3797,1290,135,445,842,113,156,0.98,St. Louis Cardinals,Busch Stadium II,1756727,99,100,STL,SLN,SLN
1995,AL,TEX,TEX,W,3,144,72,74,70,N,N,N,N,691,4913,1304,247,24,138,526,877,90,47,33,45,720,665,4.66,14,4,34,3855,1385,152,514,838,98,156,0.982,Texas Rangers,The Ballpark at Arlington,1985910,103,103,TEX,TEX,TEX
1995,AL,TOR,TOR,E,5,144,72,56,88,N,N,N,N,642,5036,1309,275,27,140,492,906,75,16,44,45,777,701,4.88,16,8,22,3878,1336,145,654,894,97,131,0.982,Toronto Blue Jays,Skydome,2826483,99,100,TOR,TOR,TOR
1996,NL,ATL,ATL,E,1,162,81,96,66,Y,N,Y,N,773,5614,1514,264,28,197,530,1032,83,43,27,50,648,575,3.52,14,9,46,4407,1372,120,451,1245,130,143,0.98,Atlanta Braves,Atlanta-Fulton County Stadium,2901242,106,104,ATL,ATL,ATL
1996,AL,BAL,BAL,E,2,163,82,88,74,N,Y,N,N,949,5689,1557,299,29,257,645,915,76,40,61,67,903,839,5.14,13,1,44,4406,1604,209,597,1047,97,173,0.984,Baltimore Orioles,Oriole Park at Camden Yards,3646950,100,99,BAL,BAL,BAL
1996,AL,BOS,BOS,E,3,162,81,85,77,N,N,N,N,928,5756,1631,308,31,209,642,1020,91,44,67,47,921,807,4.98,17,5,37,4374,1606,185,722,1165,135,152,0.978,Boston Red Sox,Fenway Park II,2315231,101,101,BOS,BOS,BOS
1996,AL,CAL,ANA,W,4,161,81,70,91,N,N,N,N,762,5686,1571,256,24,192,527,974,53,39,29,33,943,847,5.3,12,8,38,4317,1546,219,662,1052,128,156,0.979,California Angels,Anaheim Stadium,1820521,98,98,CAL,CAL,CAL
1996,AL,CHA,CHW,C,2,162,81,85,77,N,N,N,N,898,5644,1586,284,33,195,701,927,105,41,34,62,794,733,4.52,7,4,43,4383,1529,174,616,1039,109,145,0.982,Chicago White Sox,Comiskey Park II,1676403,95,95,CHW,CHA,CHA
1996,NL,CHN,CHC,C,4,162,81,76,86,N,N,N,N,772,5531,1388,267,19,175,523,1090,108,50,61,48,771,705,4.36,10,10,34,4369,1447,184,546,1027,104,147,0.983,Chicago Cubs,Wrigley Field,2219110,103,103,CHC,CHN,CHN
1996,NL,CIN,CIN,C,3,162,81,81,81,N,N,N,N,778,5455,1398,259,36,191,604,1134,171,63,34,49,773,692,4.32,6,8,52,4329,1447,167,591,1089,121,145,0.98,Cincinnati Reds,Riverfront Stadium,1861428,101,101,CIN,CIN,CIN
1996,AL,CLE,CLE,C,1,161,80,99,62,Y,N,N,N,952,5681,1665,335,23,218,671,844,160,50,43,57,769,700,4.34,13,9,46,4357,1530,173,484,1033,124,156,0.98,Cleveland Indians,Jacobs Field,3318174,99,98,CLE,CLE,CLE
1996,NL,COL,COL,W,3,162,81,83,79,N,N,N,N,961,5590,1607,297,37,221,527,1108,201,66,82,52,964,884,5.59,5,4,34,4268,1597,198,624,932,149,167,0.976,Colorado Rockies,Coors Field,3891014,123,124,COL,COL,COL
1996,AL,DET,DET,E,5,162,81,53,109,N,N,N,N,783,5530,1413,257,21,204,546,1268,87,50,29,49,1103,1015,6.38,10,4,22,4298,1699,241,784,957,137,157,0.978,Detroit Tigers,Tiger Stadium,1168610,100,102,DET,DET,DET
1996,NL,FLO,FLA,E,3,162,81,80,82,N,N,N,N,688,5498,1413,240,30,150,553,1122,99,46,55,45,703,634,3.95,8,13,41,4329,1386,113,598,1050,111,187,0.982,Florida Marlins,Joe Robbie Stadium,1746767,97,97,FLA,FLO,FLO
1996,NL,HOU,HOU,C,2,162,81,82,80,N,N,N,N,753,5508,1445,297,29,129,554,1057,180,63,84,55,792,702,4.37,13,4,35,4341,1541,154,539,1163,138,130,0.978,Houston Astros,Astrodome,1975888,92,92,HOU,HOU,HOU
1996,AL,KCA,KCR,C,5,161,80,75,86,N,N,N,N,746,5542,1477,286,38,123,529,943,195,85,43,49,786,733,4.55,17,8,35,4350,1563,176,460,926,111,184,0.982,Kansas City Royals,Kauffman Stadium,1435997,99,100,KCR,KCA,KCA
1996,NL,LAN,LAD,W,2,162,81,90,72,N,Y,N,N,703,5538,1396,215,33,150,516,1190,124,40,22,35,652,564,3.46,6,9,50,4399,1378,125,534,1212,125,143,0.98,Los Angeles Dodgers,Dodger Stadium,3188454,93,92,LAD,LAN,LAN
1996,AL,MIN,MIN,C,4,162,82,78,84,N,N,N,N,877,5673,1633,332,47,118,576,958,143,53,65,63,900,844,5.28,13,5,31,4319,1561,233,581,959,94,142,0.984,Minnesota Twins,Hubert H Humphrey Metrodome,1437352,101,102,MIN,MIN,MIN
1996,AL,ML4,MIL,C,3,162,81,80,82,N,N,N,N,894,5662,1578,304,40,178,624,986,101,48,53,50,899,826,5.14,6,4,42,4342,1570,213,635,846,134,180,0.978,Milwaukee Brewers,County Stadium,1327155,104,104,MIL,MIL,MIL
1996,NL,MON,WSN,E,2,162,81,88,74,N,N,N,N,741,5505,1441,297,27,148,492,1077,108,34,58,36,668,605,3.78,11,7,43,4324,1353,152,482,1206,126,121,0.98,Montreal Expos,Stade Olympique,1616709,102,102,MON,MON,MON
1996,AL,NYA,NYY,E,1,162,80,92,70,Y,N,Y,Y,871,5628,1621,293,28,162,632,909,96,46,41,72,787,744,4.65,6,9,52,4320,1469,143,610,1139,91,146,0.985,New York Yankees,Yankee Stadium II,2250877,101,100,NYY,NYA,NYA
1996,NL,NYN,NYM,E,4,162,81,71,91,N,N,N,N,746,5618,1515,267,47,147,445,1069,97,48,33,49,779,675,4.22,10,10,41,4320,1517,159,532,999,159,163,0.974,New York Mets,Shea Stadium,1588323,95,95,NYM,NYN,NYN
1996,AL,OAK,OAK,W,3,162,81,78,84,N,N,N,N,861,5630,1492,283,21,243,640,1114,58,35,58,39,900,841,5.2,7,5,34,4369,1638,205,644,884,103,195,0.984,Oakland Athletics,Oakland Coliseum,1148380,101,102,OAK,OAK,OAK
1996,NL,PHI,PHI,E,5,162,81,67,95,N,N,N,N,650,5499,1405,249,39,132,536,1092,117,41,45,37,790,708,4.48,12,6,42,4270,1463,160,510,1044,116,145,0.981,Philadelphia Phillies,Veterans Stadium,1801677,100,101,PHI,PHI,PHI
1996,NL,PIT,PIT,C,5,162,80,73,89,N,N,N,N,776,5665,1509,319,33,138,510,989,126,49,40,49,833,744,4.61,5,7,37,4360,1602,183,479,1044,128,144,0.98,Pittsburgh Pirates,Three Rivers Stadium,1332150,104,104,PIT,PIT,PIT
1996,NL,SDN,SDP,W,1,162,81,91,71,Y,N,N,N,771,5655,1499,285,24,147,601,1014,109,55,50,52,682,616,3.72,5,11,47,4467,1395,138,506,1194,118,136,0.981,San Diego Padres,Jack Murphy Stadium,2187886,95,95,SDP,SDN,SDN
1996,AL,SEA,SEA,W,2,161,81,85,76,N,N,N,N,993,5668,1625,343,19,245,670,1052,90,39,75,58,895,829,5.21,4,4,34,4295,1562,216,605,1000,110,155,0.982,Seattle Mariners,Kingdome,2723850,100,99,SEA,SEA,SEA
1996,NL,SFN,SFG,W,4,162,82,68,94,N,N,N,N,752,5533,1400,245,21,153,615,1189,113,53,48,43,862,755,4.71,9,8,35,4327,1520,194,570,997,136,165,0.978,San Francisco Giants,Candlestick Park,1413922,95,96,SFG,SFN,SFN
1996,NL,SLN,STL,C,1,162,81,88,74,Y,N,N,N,759,5502,1468,281,31,142,495,1089,149,58,44,48,706,641,3.97,13,11,43,4357,1380,173,539,1050,125,139,0.98,St. Louis Cardinals,Busch Stadium II,2654718,100,100,STL,SLN,SLN
1996,AL,TEX,TEX,W,1,163,81,90,72,Y,N,N,N,928,5702,1622,323,32,221,660,1041,83,26,31,69,799,749,4.65,19,6,43,4348,1569,168,582,976,87,150,0.986,Texas Rangers,The Ballpark at Arlington,2889020,105,105,TEX,TEX,TEX
1996,AL,TOR,TOR,E,4,162,81,74,88,N,N,N,N,766,5599,1451,302,35,177,529,1105,116,38,92,37,809,734,4.57,19,7,35,4337,1476,187,610,1033,110,187,0.982,Toronto Blue Jays,Skydome,2559573,99,100,TOR,TOR,TOR
1997,AL,ANA,ANA,W,2,162,82,84,78,N,N,N,N,829,5628,1531,279,25,161,617,953,126,72,45,57,794,730,4.52,9,5,39,4364,1506,202,605,1050,123,140,0.98,Anaheim Angels,Edison International Field,1767330,102,102,ANA,ANA,ANA
1997,NL,ATL,ATL,E,1,162,81,101,61,Y,N,N,N,791,5528,1490,268,37,174,597,1160,108,58,52,52,581,518,3.18,21,17,37,4397,1319,111,450,1196,114,136,0.982,Atlanta Braves,Turner Field,3464488,102,99,ATL,ATL,ATL
1997,AL,BAL,BAL,E,1,162,81,98,64,Y,N,N,N,812,5584,1498,264,22,196,586,952,63,26,65,59,681,635,3.91,8,10,59,4383,1404,164,563,1139,97,148,0.984,Baltimore Orioles,Oriole Park at Camden Yards,3711132,97,96,BAL,BAL,BAL
1997,AL,BOS,BOS,E,4,162,81,78,84,N,N,N,N,851,5781,1684,373,32,185,514,1044,68,48,59,55,857,782,4.85,7,4,40,4355,1569,149,611,987,135,179,0.978,Boston Red Sox,Fenway Park II,2226136,102,102,BOS,BOS,BOS
1997,AL,CHA,CHW,C,2,161,81,80,81,N,N,N,N,779,5491,1498,260,28,158,569,901,106,52,33,60,833,748,4.73,6,7,52,4267,1505,175,575,961,127,131,0.978,Chicago White Sox,Comiskey Park II,1864782,96,96,CHW,CHA,CHA
1997,NL,CHN,CHC,C,5,162,81,68,94,N,N,N,N,687,5489,1444,269,39,127,451,1003,116,60,34,38,759,705,4.44,6,4,37,4287,1451,185,590,1072,112,117,0.981,Chicago Cubs,Wrigley Field,2190308,102,102,CHC,CHN,CHN
1997,NL,CIN,CIN,C,3,162,81,76,86,N,N,N,N,651,5484,1386,269,27,142,518,1113,190,67,45,30,764,710,4.41,5,8,49,4347,1408,173,558,1159,106,129,0.982,Cincinnati Reds,Cinergy Field,1785788,102,102,CIN,CIN,CIN
1997,AL,CLE,CLE,C,1,161,81,86,75,Y,N,Y,N,868,5556,1589,301,22,220,617,955,118,59,37,49,815,749,4.73,4,3,39,4277,1528,181,575,1036,106,159,0.983,Cleveland Indians,Jacobs Field,3404750,103,102,CLE,CLE,CLE
1997,NL,COL,COL,W,3,162,81,83,79,N,N,N,N,923,5603,1611,269,40,239,562,1060,137,65,63,35,908,836,5.25,9,5,38,4298,1697,196,566,870,111,202,0.983,Colorado Rockies,Coors Field,3888453,122,123,COL,COL,COL
1997,AL,DET,DET,E,3,162,81,79,83,N,N,N,N,784,5481,1415,268,32,176,578,1164,161,72,49,47,790,732,4.56,13,8,42,4337,1476,178,552,982,92,146,0.985,Detroit Tigers,Tiger Stadium,1365157,99,100,DET,DET,DET
1997,NL,FLO,FLA,E,2,162,81,92,70,N,Y,Y,Y,740,5439,1410,272,28,136,686,1074,115,58,61,42,669,615,3.83,12,10,39,4340,1353,131,639,1188,116,167,0.981,Florida Marlins,Joe Robbie Stadium,2364387,95,96,FLA,FLO,FLO
1997,NL,HOU,HOU,C,1,162,81,84,78,Y,N,N,N,777,5502,1427,314,40,133,633,1085,171,74,100,53,660,594,3.66,16,12,37,4377,1379,134,511,1138,131,169,0.979,Houston Astros,Astrodome,2046781,96,95,HOU,HOU,HOU
1997,AL,KCA,KCR,C,5,161,80,67,94,N,N,N,N,747,5599,1478,256,35,158,561,1061,130,66,42,42,820,753,4.7,11,5,29,4329,1530,186,531,961,91,168,0.985,Kansas City Royals,Kauffman Stadium,1517638,101,102,KCR,KCA,KCA
1997,NL,LAN,LAD,W,2,162,81,88,74,N,N,N,N,742,5544,1488,242,33,174,498,1079,131,64,33,36,645,587,3.62,6,6,45,4378,1325,163,546,1232,116,104,0.981,Los Angeles Dodgers,Dodger Stadium,3319504,93,92,LAD,LAN,LAN
1997,AL,MIN,MIN,C,4,162,81,68,94,N,N,N,N,772,5634,1522,305,40,132,495,1121,151,52,60,56,861,796,5,10,4,30,4302,1596,187,495,908,101,170,0.983,Minnesota Twins,Hubert H Humphrey Metrodome,1411064,101,101,MIN,MIN,MIN
1997,AL,ML4,MIL,C,3,161,80,78,83,N,N,N,N,681,5444,1415,294,27,135,494,967,103,55,58,52,742,669,4.22,6,8,44,4282,1419,177,542,1016,121,171,0.98,Milwaukee Brewers,County Stadium,1444027,101,102,MIL,MIL,MIL
1997,NL,MON,WSN,E,4,162,81,78,84,N,N,N,N,691,5526,1423,339,34,172,420,1084,75,46,73,40,740,665,4.14,27,14,37,4341,1365,149,557,1138,132,150,0.979,Montreal Expos,Stade Olympique,1497609,99,99,MON,MON,MON
1997,AL,NYA,NYY,E,2,162,80,96,66,N,Y,N,N,891,5710,1636,325,23,161,676,954,99,58,37,70,688,626,3.84,11,10,51,4403,1463,144,532,1165,104,156,0.983,New York Yankees,Yankee Stadium II,2580325,100,98,NYY,NYA,NYA
1997,NL,NYN,NYM,E,3,162,81,88,74,N,N,N,N,777,5524,1448,274,28,153,550,1029,97,74,57,59,709,640,3.95,7,8,49,4378,1452,160,504,982,120,165,0.981,New York Mets,Shea Stadium,1766174,97,97,NYM,NYN,NYN
1997,AL,OAK,OAK,W,4,162,81,65,97,N,N,N,N,764,5589,1451,274,23,197,642,1181,71,36,49,40,946,880,5.48,2,1,38,4336,1734,197,642,953,122,170,0.98,Oakland Athletics,Oakland Coliseum,1264218,96,97,OAK,OAK,OAK
1997,NL,PHI,PHI,E,5,162,81,68,94,N,N,N,N,668,5443,1390,290,35,116,519,1032,92,56,40,50,840,765,4.85,13,7,35,4261,1441,171,616,1209,108,134,0.982,Philadelphia Phillies,Veterans Stadium,1490638,100,101,PHI,PHI,PHI
1997,NL,PIT,PIT,C,2,162,81,79,83,N,N,N,N,725,5503,1440,291,52,129,481,1161,160,50,92,47,760,683,4.28,6,8,41,4308,1503,143,560,1080,131,149,0.979,Pittsburgh Pirates,Three Rivers Stadium,1657022,103,103,PIT,PIT,PIT
1997,NL,SDN,SDP,W,4,162,81,76,86,N,N,N,N,795,5609,1519,275,16,152,604,1129,140,60,35,58,891,802,4.98,5,2,43,4350,1581,172,596,1059,132,132,0.979,San Diego Padres,Qualcomm Stadium,2089333,93,93,SDP,SDN,SDN
1997,AL,SEA,SEA,W,1,162,81,90,72,Y,N,N,N,925,5614,1574,312,21,264,626,1110,89,40,49,49,833,769,4.78,9,8,38,4343,1500,192,598,1207,126,143,0.979,Seattle Mariners,Kingdome,3192237,98,98,SEA,SEA,SEA
1997,NL,SFN,SFG,W,1,162,81,90,72,Y,N,N,N,784,5485,1415,266,37,172,642,1120,121,49,46,59,793,706,4.39,5,9,45,4338,1494,160,578,1044,125,157,0.98,San Francisco Giants,3Com Park,1690869,98,98,SFG,SFN,SFN
1997,NL,SLN,STL,C,4,162,81,73,89,N,N,N,N,689,5524,1409,269,39,144,543,1191,164,60,42,44,708,627,3.88,5,3,39,4367,1422,124,536,1130,123,156,0.98,St. Louis Cardinals,Busch Stadium II,2634014,99,99,STL,SLN,SLN
1997,AL,TEX,TEX,W,3,162,81,77,85,N,N,N,N,807,5651,1547,311,27,187,500,1116,72,37,34,52,823,745,4.69,8,9,33,4289,1598,169,541,925,121,155,0.98,Texas Rangers,The Ballpark at Arlington,2945228,105,105,TEX,TEX,TEX
1997,AL,TOR,TOR,E,5,162,81,76,86,N,N,N,N,654,5473,1333,275,41,147,487,1138,134,50,59,52,694,628,3.92,19,16,34,4328,1453,167,497,1150,94,150,0.984,Toronto Blue Jays,Skydome,2589297,99,99,TOR,TOR,TOR
1998,AL,ANA,ANA,W,2,162,81,85,77,N,N,N,N,787,5630,1530,314,27,147,510,1028,93,45,48,41,783,720,4.49,3,5,52,4332,1481,164,630,1091,106,146,0.983,Anaheim Angels,Edison International Field,2519280,102,102,ANA,ANA,ANA
1998,NL,ARI,ARI,W,5,162,81,65,97,N,N,N,N,665,5491,1353,235,46,159,489,1239,73,38,64,27,812,737,4.63,7,6,37,4297,1463,188,489,908,100,125,0.984,Arizona Diamondbacks,Bank One Ballpark,3610290,100,99,ARI,ARI,ARI
1998,NL,ATL,ATL,E,1,162,81,106,56,Y,N,N,N,826,5484,1489,297,26,215,548,1062,98,43,61,46,581,520,3.25,24,23,45,4316,1291,117,467,1232,91,139,0.985,Atlanta Braves,Turner Field,3360860,100,98,ATL,ATL,ATL
1998,AL,BAL,BAL,E,4,162,81,79,83,N,N,N,N,817,5565,1520,303,11,214,593,903,86,48,58,44,785,754,4.74,16,10,37,4294,1505,169,535,1065,81,144,0.987,Baltimore Orioles,Oriole Park at Camden Yards,3684650,98,97,BAL,BAL,BAL
1998,AL,BOS,BOS,E,2,162,81,92,70,N,Y,N,N,876,5601,1568,338,35,205,541,1049,72,39,70,52,729,667,4.18,5,8,53,4308,1406,168,504,1025,105,128,0.983,Boston Red Sox,Fenway Park II,2314704,102,101,BOS,BOS,BOS
1998,AL,CHA,CHW,C,2,163,81,80,82,N,N,N,N,861,5585,1516,291,38,198,551,916,127,46,47,59,931,835,5.22,8,4,42,4316,1569,211,580,911,140,161,0.977,Chicago White Sox,Comiskey Park II,1391146,98,98,CHW,CHA,CHA
1998,NL,CHN,CHC,C,2,163,82,90,73,N,Y,N,N,831,5649,1494,250,34,212,601,1223,65,44,39,37,792,733,4.47,7,7,56,4432,1528,180,575,1207,101,107,0.984,Chicago Cubs,Wrigley Field,2623194,103,103,CHC,CHN,CHN
1998,NL,CIN,CIN,C,4,162,81,77,85,N,N,N,N,750,5496,1441,298,28,138,608,1107,95,42,37,49,760,711,4.44,6,8,42,4324,1400,170,573,1098,122,142,0.98,Cincinnati Reds,Cinergy Field,1793649,102,102,CIN,CIN,CIN
1998,AL,CLE,CLE,C,1,162,81,89,73,Y,N,N,N,850,5616,1530,334,30,198,630,1061,143,60,41,59,779,721,4.44,9,4,47,4380,1552,171,563,1037,110,146,0.982,Cleveland Indians,Jacobs Field,3467299,103,102,CLE,CLE,CLE
1998,NL,COL,COL,W,4,162,81,77,85,N,N,N,N,826,5632,1640,333,36,183,469,949,67,47,37,41,855,794,4.99,9,5,36,4298,1583,174,562,951,102,193,0.984,Colorado Rockies,Coors Field,3792683,121,122,COL,COL,COL
1998,AL,DET,DET,C,5,162,81,65,97,N,N,N,N,722,5664,1494,306,29,165,455,1070,122,62,62,45,863,792,4.93,9,4,32,4339,1551,185,595,947,115,164,0.982,Detroit Tigers,Tiger Stadium,1409391,100,101,DET,DET,DET
1998,NL,FLO,FLA,E,5,162,81,54,108,N,N,N,N,667,5558,1381,277,36,114,525,1120,115,57,45,29,923,834,5.18,11,3,24,4349,1617,182,715,1016,129,177,0.979,Florida Marlins,Joe Robbie Stadium,1730384,94,95,FLA,FLO,FLO
1998,NL,HOU,HOU,C,1,162,81,102,60,Y,N,N,N,874,5641,1578,326,28,166,621,1122,155,51,72,49,620,572,3.5,12,11,44,4414,1435,147,465,1187,108,144,0.983,Houston Astros,Astrodome,2458451,98,97,HOU,HOU,HOU
1998,AL,KCA,KCR,C,3,161,80,72,89,N,N,N,N,714,5546,1459,274,40,134,475,984,135,50,60,65,899,822,5.15,6,5,46,4309,1590,196,568,999,125,172,0.98,Kansas City Royals,Kauffman Stadium,1494875,101,102,KCR,KCA,KCA
1998,NL,LAN,LAD,W,3,162,81,83,79,N,N,N,N,669,5459,1374,209,27,159,447,1056,137,53,36,43,678,612,3.81,16,10,47,4342,1332,135,587,1178,134,154,0.978,Los Angeles Dodgers,Dodger Stadium,3089222,95,95,LAD,LAN,LAN
1998,NL,MIL,MIL,C,5,162,81,74,88,N,N,N,N,707,5541,1439,266,17,152,532,1039,81,59,66,32,812,746,4.63,2,2,39,4353,1538,188,550,1063,110,192,0.982,Milwaukee Brewers,County Stadium,1811593,100,101,MIL,ML4,MIL
1998,AL,MIN,MIN,C,4,162,81,70,92,N,N,N,N,734,5641,1499,285,32,115,506,915,112,54,45,52,818,764,4.75,7,8,42,4343,1622,180,457,952,108,135,0.982,Minnesota Twins,Hubert H Humphrey Metrodome,1165976,101,102,MIN,MIN,MIN
1998,NL,MON,WSN,E,4,162,81,65,97,N,N,N,N,644,5418,1348,280,32,147,439,1058,91,46,60,37,783,695,4.38,4,5,39,4281,1448,156,533,1017,155,127,0.975,Montreal Expos,Stade Olympique,914909,98,99,MON,MON,MON
1998,AL,NYA,NYY,E,1,162,81,114,48,Y,N,Y,Y,965,5643,1625,290,31,207,653,1025,153,63,57,59,656,619,3.82,22,16,48,4370,1357,156,466,1080,98,146,0.984,New York Yankees,Yankee Stadium II,2955193,97,95,NYY,NYA,NYA
1998,NL,NYN,NYM,E,2,162,81,88,74,N,N,N,N,706,5510,1425,289,24,136,572,1049,62,46,37,48,645,609,3.76,9,16,46,4374,1381,152,532,1129,101,151,0.984,New York Mets,Shea Stadium,2287948,99,99,NYM,NYN,NYN
1998,AL,OAK,OAK,W,4,162,81,74,88,N,N,N,N,804,5490,1413,295,13,149,633,1122,131,47,55,46,866,766,4.81,12,4,39,4302,1555,179,529,922,141,155,0.977,Oakland Athletics,Oakland Coliseum,1232343,96,97,OAK,OAK,OAK
1998,NL,PHI,PHI,E,3,162,81,75,87,N,N,N,N,713,5617,1482,286,36,126,508,1080,97,45,45,65,808,754,4.64,21,10,32,4389,1476,188,544,1176,110,131,0.982,Philadelphia Phillies,Veterans Stadium,1715722,102,103,PHI,PHI,PHI
1998,NL,PIT,PIT,C,6,163,80,69,93,N,N,N,N,650,5493,1395,271,35,107,393,1060,159,51,91,56,718,629,3.91,7,10,41,4347,1433,147,530,1112,140,161,0.977,Pittsburgh Pirates,Three Rivers Stadium,1560950,102,103,PIT,PIT,PIT
1998,NL,SDN,SDP,W,1,162,81,98,64,Y,N,Y,N,749,5490,1390,292,30,167,604,1072,79,37,48,45,635,587,3.63,14,11,59,4364,1384,139,501,1217,104,155,0.983,San Diego Padres,Qualcomm Stadium,2555874,92,92,SDP,SDN,SDN
1998,AL,SEA,SEA,W,3,161,81,76,85,N,N,N,N,859,5628,1553,321,28,234,558,1081,115,39,57,48,855,781,4.93,17,7,31,4273,1530,196,528,1156,125,139,0.979,Seattle Mariners,Kingdome,2651511,99,99,SEA,SEA,SEA
1998,NL,SFN,SFG,W,2,163,81,89,74,N,N,N,N,845,5628,1540,292,26,161,678,1040,102,51,44,53,739,686,4.18,6,6,44,4431,1457,171,562,1089,101,157,0.984,San Francisco Giants,3Com Park,1925364,95,95,SFG,SFN,SFN
1998,NL,SLN,STL,C,3,163,82,83,79,N,N,N,N,810,5593,1444,292,30,223,676,1179,133,41,42,34,782,703,4.31,6,10,44,4409,1513,151,558,972,142,160,0.978,St. Louis Cardinals,Busch Stadium II,3195691,100,100,STL,SLN,SLN
1998,AL,TBA,TBD,E,5,162,81,63,99,N,N,N,N,620,5555,1450,267,43,111,473,1107,120,73,37,38,751,698,4.35,7,7,28,4329,1425,171,643,1008,94,178,0.985,Tampa Bay Devil Rays,Tropicana Field,2506293,101,102,TBD,TBA,TBA
1998,AL,TEX,TEX,W,1,162,81,88,74,Y,N,N,N,940,5672,1637,314,32,201,595,1045,82,47,39,54,871,794,4.99,10,8,46,4294,1624,164,519,994,121,140,0.98,Texas Rangers,The Ballpark at Arlington,2927399,104,103,TEX,TEX,TEX
