fips,state,county,unreliable_4,deaths,years_of_potential_life_lost_rate,x95_percent_ci_low_7,x95_percent_ci_high_8,national_z_score_9,ypll_rate_hispanic_all_races,ypll_rate_hispanic_all_races_95_percent_ci_low,ypll_rate_hispanic_all_races_95_percent_ci_high,ypll_rate_hispanic_all_races_unreliable,ypll_rate_non_hispanic_aian,ypll_rate_non_hispanic_aian_95_percent_ci_low,ypll_rate_non_hispanic_aian_95_percent_ci_high,ypll_rate_non_hispanic_aian_unreliable,ypll_rate_non_hispanic_asian,ypll_rate_non_hispanic_asian_95_percent_ci_low,ypll_rate_non_hispanic_asian_95_percent_ci_high,ypll_rate_non_hispanic_asian_unreliable,ypll_rate_non_hispanic_black,ypll_rate_non_hispanic_black_95_percent_ci_low,ypll_rate_non_hispanic_black_95_percent_ci_high,ypll_rate_non_hispanic_black_unreliable,ypll_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,ypll_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,ypll_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,ypll_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_unreliable,ypll_rate_non_hispanic_2_races,ypll_rate_non_hispanic_2_races_95_percent_ci_low,ypll_rate_non_hispanic_2_races_95_percent_ci_high,ypll_rate_non_hispanic_2_races_unreliable,ypll_rate_non_hispanic_white,ypll_rate_non_hispanic_white_95_percent_ci_low,ypll_rate_non_hispanic_white_95_percent_ci_high,ypll_rate_non_hispanic_white_unreliable,percent_fair_or_poor_health,x95_percent_ci_low_39,x95_percent_ci_high_40,national_z_score_41,average_number_of_physically_unhealthy_days,x95_percent_ci_low_43,x95_percent_ci_high_44,national_z_score_45,average_number_of_mentally_unhealthy_days,x95_percent_ci_low_47,x95_percent_ci_high_48,national_z_score_49,unreliable_50,percent_low_birthweight,x95_percent_ci_low_52,x95_percent_ci_high_53,national_z_score_54,percent_lbw_hispanic_all_races,percent_lbw_hispanic_all_races_95_percent_ci_low,percent_lbw_hispanic_all_races_95_percent_ci_high,percent_lbw_non_hispanic_aian,percent_lbw_non_hispanic_aian_95_percent_ci_low,percent_lbw_non_hispanic_aian_95_percent_ci_high,percent_lbw_non_hispanic_asian,percent_lbw_non_hispanic_asian_95_percent_ci_low,percent_lbw_non_hispanic_asian_95_percent_ci_high,percent_lbw_non_hispanic_black,percent_lbw_non_hispanic_black_95_percent_ci_low,percent_lbw_non_hispanic_black_95_percent_ci_high,percent_lbw_non_hispanic_native_hawaiian_and_other_pacific_islander,percent_lbw_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,percent_lbw_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,percent_lbw_non_hispanic_2_races,percent_lbw_non_hispanic_2_races_95_percent_ci_low,percent_lbw_non_hispanic_2_races_95_percent_ci_high,percent_lbw_non_hispanic_white,percent_lbw_non_hispanic_white_95_percent_ci_low,percent_lbw_non_hispanic_white_95_percent_ci_high,percent_adults_reporting_currently_smoking,x95_percent_ci_low_77,x95_percent_ci_high_78,national_z_score_79,percent_adults_with_obesity,x95_percent_ci_low_81,x95_percent_ci_high_82,national_z_score_83,food_environment_index,national_z_score_85,percent_physically_inactive,x95_percent_ci_low_87,x95_percent_ci_high_88,national_z_score_89,percent_with_access_to_exercise_opportunities,national_z_score_91,percent_excessive_drinking,x95_percent_ci_low_93,x95_percent_ci_high_94,national_z_score_95,number_alcohol_impaired_driving_deaths,number_driving_deaths,percent_driving_deaths_with_alcohol_involvement,x95_percent_ci_low_99,x95_percent_ci_high_100,national_z_score_101,number_chlamydia_cases,chlamydia_rate,national_z_score_104,teen_birth_rate,x95_percent_ci_low_106,x95_percent_ci_high_107,national_z_score_108,teen_birth_rate_hispanic_all_races,teen_birth_rate_hispanic_all_races_95_percent_ci_low,teen_birth_rate_hispanic_all_races_95_percent_ci_high,teen_birth_rate_non_hispanic_aian,teen_birth_rate_non_hispanic_aian_95_percent_ci_low,teen_birth_rate_non_hispanic_aian_95_percent_ci_high,teen_birth_rate_non_hispanic_asian,teen_birth_rate_non_hispanic_asian_95_percent_ci_low,teen_birth_rate_non_hispanic_asian_95_percent_ci_high,teen_birth_rate_non_hispanic_black,teen_birth_rate_non_hispanic_black_95_percent_ci_low,teen_birth_rate_non_hispanic_black_95_percent_ci_high,teen_birth_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,teen_birth_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,teen_birth_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,teen_birth_rate_non_hispanic_2_races,teen_birth_rate_non_hispanic_2_races_95_percent_ci_low,teen_birth_rate_non_hispanic_2_races_95_percent_ci_high,teen_birth_rate_non_hispanic_white,teen_birth_rate_non_hispanic_white_95_percent_ci_low,teen_birth_rate_non_hispanic_white_95_percent_ci_high,number_uninsured,percent_uninsured,x95_percent_ci_low_132,x95_percent_ci_high_133,national_z_score_134,number_primary_care_physicians,primary_care_physicians_rate,primary_care_physicians_ratio,national_z_score_138,number_dentists,dentist_rate,dentist_ratio,national_z_score_142,number_mental_health_providers,mental_health_provider_rate,mental_health_provider_ratio,national_z_score_146,preventable_hospitalization_rate,national_z_score_148,preventable_hosp_rate_aian,preventable_hosp_rate_asian,preventable_hosp_rate_black,preventable_hosp_rate_hispanic,preventable_hosp_rate_white,percent_with_annual_mammogram,national_z_score_155,percent_screened_aian,percent_screened_asian,percent_screened_black,percent_screened_hispanic,percent_screened_white,percent_vaccinated,national_z_score_162,percent_vaccinated_aian,percent_vaccinated_asian,percent_vaccinated_black,percent_vaccinated_hispanic,percent_vaccinated_white,number_completed_high_school,population_169,percent_completed_high_school,x95_percent_ci_low_171,x95_percent_ci_high_172,national_z_score_173,number_some_college,population_175,percent_some_college,x95_percent_ci_low_177,x95_percent_ci_high_178,national_z_score_179,number_unemployed,labor_force,percent_unemployed,national_z_score_183,percent_children_in_poverty,x95_percent_ci_low_185,x95_percent_ci_high_186,national_z_score_187,percent_children_in_poverty_aian,percent_children_in_poverty_asian,percent_children_in_poverty_black,percent_children_in_poverty_hispanic,percent_children_in_poverty_white,x80th_percentile_income,x20th_percentile_income,income_ratio,national_z_score_196,number_children_in_single_parent_households,number_children_in_households,percent_children_in_single_parent_households,x95_percent_ci_low_200,x95_percent_ci_high_201,national_z_score_202,number_associations,social_association_rate,national_z_score_205,number_injury_deaths,injury_death_rate,x95_percent_ci_low_208,x95_percent_ci_high_209,national_z_score_210,injury_death_rate_hispanic_all_races,injury_death_rate_hispanic_all_races_95_percent_ci_low,injury_death_rate_hispanic_all_races_95_percent_ci_high,injury_death_rate_non_hispanic_aian,injury_death_rate_non_hispanic_aian_95_percent_ci_low,injury_death_rate_non_hispanic_aian_95_percent_ci_high,injury_death_rate_non_hispanic_asian,injury_death_rate_non_hispanic_asian_95_percent_ci_low,injury_death_rate_non_hispanic_asian_95_percent_ci_high,injury_death_rate_non_hispanic_black,injury_death_rate_non_hispanic_black_95_percent_ci_low,injury_death_rate_non_hispanic_black_95_percent_ci_high,injury_death_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,injury_death_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,injury_death_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,injury_death_rate_non_hispanic_2_races,injury_death_rate_non_hispanic_2_races_95_percent_ci_low,injury_death_rate_non_hispanic_2_races_95_percent_ci_high,injury_death_rate_non_hispanic_white,injury_death_rate_non_hispanic_white_95_percent_ci_low,injury_death_rate_non_hispanic_white_95_percent_ci_high,average_daily_pm2_5,national_z_score_233,presence_of_water_violation,national_z_score_235,percent_severe_housing_problems,x95_percent_ci_low_237,x95_percent_ci_high_238,severe_housing_cost_burden,severe_housing_cost_burden_95_percent_ci_low,severe_housing_cost_burden_95_percent_ci_high,overcrowding,overcrowding_95_percent_ci_low,overcrowding_95_percent_ci_high,inadequate_facilities,inadequate_facilities_95_percent_ci_low,inadequate_facilities_95_percent_ci_high,national_z_score_248,percent_drive_alone_to_work,x95_percent_ci_low_250,x95_percent_ci_high_251,national_z_score_252,percent_drive_alone_aian,percent_drive_alone_aian_95_percent_ci_low,percent_drive_alone_aian_95_percent_ci_high,percent_drive_alone_asian,percent_drive_alone_asian_95_percent_ci_low,percent_drive_alone_asian_95_percent_ci_high,percent_drive_alone_black,percent_drive_alone_black_95_percent_ci_low,percent_drive_alone_black_95_percent_ci_high,percent_drive_alone_hispanic,percent_drive_alone_hispanic_95_percent_ci_low,percent_drive_alone_hispanic_95_percent_ci_high,percent_drive_alone_white,percent_drive_alone_white_95_percent_ci_low,percent_drive_alone_white_95_percent_ci_high,number_workers_who_drive_alone,percent_long_commute_drives_alone,x95_percent_ci_low_270,x95_percent_ci_high_271,national_z_score_272
34001,New Jersey,Atlantic,NA,4540,9722.6677884,9278.2353085,10167.100268,-0.067369607,7509.2137314,6686.4484694,8331.9789934,NA,NA,NA,NA,NA,4378.7480942,3272.7856395,5484.7105488,NA,16754.96203,15262.732019,18247.192041,NA,NA,NA,NA,NA,NA,NA,NA,NA,9502.0386958,8893.2121267,10110.865265,NA,16.7,14.3,19.2,-0.23697784,3.6986031816,2.9966087207,4.5540226631,-0.318704338,5.3209052582,4.4582781778,6.2568394964,0.15174715,NA,8.170369612,7.786244456,8.5544947679,-0.09158734,7.3417272566,6.6609637802,8.0224907331,NA,NA,NA,8.8616223586,7.4073415252,10.315903192,13.070776256,11.954664677,14.186887834,NA,NA,NA,8.9673913043,6.0481922021,11.886590407,6.4888248017,5.9595795171,7.0180700864,16,13,19.3,-0.753447869,35.2,29.9,40.9,-0.482406299,7.7,-0.11424997,28,23.9,32.5,0.245090017,93.025271915,-1.368112054,17.34996389,14.380522892,20.825606339,0.1911468489,57,187,30.481283422,26.788273333,34.220294884,0.2091854854,1353,492.1,0.3805937951,13.544603781,12.595876268,14.493331295,-0.823577041,25.588872121,23.049216022,28.128528221,NA,NA,NA,2.0259319287,0.971513107,3.7257609485,24.691358025,21.486316766,27.896399284,NA,NA,NA,19.860973188,14.188970428,27.045008423,3.9176904644,3.1610883014,4.6742926274,21619,9.9381708691,8.8658304435,11.010511295,-0.29673146,197,71.64522,1396:1,-0.482814235,165,59.86112000000001,1671:1,-0.320425484,563,204.2534,490:1,-0.014559002,2890,0.0411463597,NA,2775,5440,2608,2624,40,0.2096116324,NA,26,32,32,43,48,-0.758714706,NA,42,32,33,50,169326,191583,88.382580918,87.687756587,89.077405249,-0.012663989,39723,63476,62.579557628,59.626238627,65.532876629,-0.332239446,6310,122846,5.1365123814,1.2520530942,15.9,11.253191489,20.546808511,-0.42188475,33.507853403,15.830035409,26.697509865,31.563439213,6.9581444948,145544,29826,4.8797693288,0.4087958379,14134,57459,24.598409301,21.835621041,27.36119756,0.050249766,213,7.7464122837,0.6561518339,1487,111.22513703,105.57181745,116.87845661,0.5260500599,74.632894641,64.130568701,85.13522058,NA,NA,NA,25.981256379,17.264356181,37.55014934,150.7069855,133.45036914,167.96360186,NA,NA,NA,NA,NA,NA,128.65402933,120.51129697,136.79676168,7.1,-0.28375473,Yes,1.2996536963,21.739775481,20.30139763,23.178153332,18.663605968,17.331359867,19.99585207,2.9968844271,2.425523882,3.5682449721,1.0632510756,0.7473620927,1.3791400585,2.0302356624,74.122307619,72.645096795,75.599518444,-0.517744588,NA,NA,NA,63.507216729,58.633816061,68.380617397,65.43303859,60.21249947,70.65357771,62.951496388,59.113389905,66.789602871,81.403841138,79.80871424,82.998968036,126468,30.6,28.671405985,32.528594015,-0.201437898
34003,New Jersey,Bergen,NA,8021,4491.8634629,4333.1730816,4650.5538442,-1.583526581,4461.1640263,4128.2323691,4794.0956835,NA,NA,NA,NA,NA,2413.757539,2140.3996956,2687.1153823,NA,7484.7663806,6627.2913609,8342.2414003,NA,NA,NA,NA,NA,NA,NA,NA,NA,4896.3953941,4662.8072216,5129.9835665,NA,11.9,10.1,13.9,-1.293297672,2.6328824773,2.1439048429,3.1773599272,-1.968213384,3.9675409592,3.3586418884,4.6190395179,-2.072168765,NA,7.5101097631,7.3059938099,7.7142257164,-0.406929993,7.8266456399,7.4243159897,8.22897529,NA,NA,NA,8.2530120482,7.7526836491,8.7533404473,13.394653636,12.262860769,14.526446503,NA,NA,NA,7.488299532,5.4507086316,9.5258904323,6.3793443269,6.1048120945,6.6538765594,10.7,8.4,13.1,-2.046381917,25.2,21.6,29.2,-2.678686029,9.4,-1.55771165,22.6,19.2,25.9,-0.787222449,99.51900742,-1.653770861,16.097870979,13.653987337,18.813895671,-0.2861624,24,178,13.483146067,10.062958089,17.321842299,-0.928428228,2116,221.8,-0.622083313,3.2329317269,2.9832368275,3.4826266263,-1.712871317,9.4294456818,8.5610990312,10.297792332,NA,NA,NA,0.509580106,0.285208117,0.8404748903,6.1452023527,4.7904867095,7.7640934801,NA,NA,NA,2.0145044319,0.9660331781,3.7047453751,0.8280903475,0.6632664218,1.0214463843,56320,7.2622989715,6.6665542907,7.8580436524,-0.809871441,1082,113.43871,882:1,-1.635737923,1271,133.36873,750:1,-2.465908659,2926,307.0314,326:1,-0.47705183,1988,-0.766748683,16667,1126,4038,1908,1947,44,-0.28674355,NA,37,41,39,46,55,-1.436776034,42,59,41,42,56,627327,674596,92.992991361,92.644694967,93.341287755,-0.836039073,191074,236411,80.822804353,79.203039837,82.44256887,-1.893872241,16903,504149,3.3527786428,-0.208769594,8.1,6.4319148936,9.7680851064,-1.347711099,5.5091819699,3.2914248872,10.758477378,15.076862822,5.0701936339,233561,47111,4.9576744285,0.5071127888,29648,199806,14.838393241,13.624664933,16.05212155,-0.913786185,908,9.519625841,0.3402815145,2213,47.069953864,45.108811429,49.031096299,-1.716412493,29.135377328,25.770412924,32.500341732,NA,NA,NA,21.671339024,18.43258777,24.910090278,54.449614798,45.462064648,63.437164948,NA,NA,NA,NA,NA,NA,62.021466469,58.985259723,65.057673215,11,2.0319138573,Yes,1.2996536963,19.910249664,19.235622912,20.584876416,17.4608331,16.776882072,18.144784127,2.5551072911,2.2883878649,2.8218267173,0.8097994504,0.6538043594,0.9657945414,1.6122726924,62.517474118,61.722804741,63.312143494,-2.090315962,53.360215054,40.360128987,66.360301121,61.707690031,59.767645996,63.647734067,64.085411538,61.748961133,66.421861943,63.169021437,61.236340421,65.101702452,73.008730125,71.862169063,74.155291188,482857,40.8,39.781991043,41.818008957,0.6043239272
34005,New Jersey,Burlington,NA,5554,6675.4307337,6401.3069283,6949.5545392,-0.950616126,4339.886679,3610.9290433,5068.8443147,NA,NA,NA,NA,NA,2693.3532784,2021.2651228,3365.441434,NA,9365.1454298,8583.3411545,10146.949705,NA,NA,NA,NA,NA,NA,NA,NA,NA,6708.3510023,6363.9221223,7052.7798823,NA,12.3,10.3,14.4,-1.205271019,2.9884946875,2.4102083807,3.6720054298,-1.417801297,4.8527387782,4.1201132897,5.6808507638,-0.617567429,NA,7.7987060586,7.5019974504,8.0954146667,-0.269095288,7.5305623472,6.7218255014,8.3392991929,NA,NA,NA,9.404659189,8.2163654248,10.592952953,11.623931624,10.758165187,12.489698061,NA,NA,NA,9.7122302158,7.702457283,11.722003149,6.4385214435,6.0822699386,6.7947729483,13.3,10.4,16.3,-1.412112384,32.2,27.4,37.5,-1.141290218,9.2,-1.387892629,21,17.3,24.8,-1.093092809,91.97332525,-1.321837021,17.78712937,14.923554301,20.804508683,0.3577983212,49,206,23.786407767,20.271135676,27.433846312,-0.238874334,1544,332.6,-0.211071017,7.1671232877,6.6178201593,7.716426416,-1.373580655,15.984015984,13.507267047,18.460764921,NA,NA,NA,NA,NA,NA,13.851891316,12.077059448,15.626723184,NA,NA,NA,12.842258299,9.6197327193,16.797990048,3.3441776776,2.8609670211,3.8273883342,19786,5.3153879218,4.7196432409,5.9111326026,-1.183221861,352,75.81810999999999,1319:1,-0.597928488,341,73.15979999999999,1367:1,-0.708576857,4878,1046.5498,96:1,-3.804826094,3409,0.5059994939,NA,2045,4818,4177,3200,41,0.0855228369,NA,37,39,37,41,54,-1.33991013,NA,54,40,41,56,309611,329081,94.083523509,93.605400842,94.561646177,-1.030797655,87296,116809,74.733967417,72.616881683,76.85105315,-1.37266417,8246,247859,3.3268914988,-0.229970363,8.4,6.6127659574,10.187234043,-1.312102394,6.6176470588,12.179700499,15.594517055,16.465764658,5.3594159491,191063,46820,4.0807988039,-0.599512298,19595,94895,20.649138522,18.939422437,22.358854606,-0.339835556,387,8.3356847,0.5511821501,1684,74.837991746,71.263558815,78.412424678,-0.745816166,38.662384593,30.41041807,48.463633877,NA,NA,NA,27.93686269,19.347089541,39.038965428,75.285149083,66.559808873,84.010489293,NA,NA,NA,NA,NA,NA,85.288417445,80.6050157,89.971819189,8.8,0.7256392698,Yes,1.2996536963,13.90945034,13.207195394,14.611705287,12.536670059,11.784090637,13.289249482,1.5220428669,1.2532730853,1.7908126485,0.3567287969,0.2395420272,0.4739155667,0.2413645127,76.227904538,75.243300768,77.212508308,-0.23241508,NA,NA,NA,66.861152724,63.054604225,70.667701224,75.04696685,71.66158264,78.432351061,69.617139279,66.209252029,73.02502653,78.02292529,76.920108964,79.125741615,234607,43.7,42.315614463,45.084385537,0.8334130737
34007,New Jersey,Camden,NA,7790,9048.1176209,8754.3464696,9341.8887722,-0.262889049,8823.3997197,8156.8718609,9489.9275785,NA,NA,NA,NA,NA,2508.1505548,1913.0844819,3103.2166277,NA,14960.084025,14098.700155,15821.467894,NA,NA,NA,NA,NA,NA,NA,NA,NA,7931.8437401,7555.8814407,8307.8060395,NA,15.9,13.4,18.6,-0.413031145,3.7234140703,3.0163650831,4.4168120138,-0.280302358,5.2998427369,4.4894319013,6.0731731502,0.1171361614,NA,9.0828533451,8.8108667245,9.3548399657,0.3442184154,8.5613905325,8.0340881998,9.0886928653,NA,NA,NA,9.5047923323,8.3560489676,10.653535697,14.05424868,13.307976136,14.800521224,NA,NA,NA,10.630841121,8.565951516,12.695730727,7.0116177901,6.653580412,7.3696551681,15.4,12.2,18.7,-0.899817761,30.8,26.1,35.5,-1.44876938,8.5,-0.793526054,26.5,22.3,30.6,-0.041663446,92.683266951,-1.353067289,17.714451555,14.686942043,20.786349705,0.3300928746,45,243,18.518518519,15.380753276,21.852010496,-0.591431966,3289,627.9,0.8843435226,15.696392551,14.944236502,16.448548599,-0.638003505,31.710858103,29.553486195,33.868230012,NA,NA,NA,2.0743813898,1.1340836089,3.4804594935,21.813194106,19.887657073,23.73873114,NA,NA,NA,15.62056234,11.767545292,20.332308996,5.0708867713,4.4293310775,5.7124424652,32449,7.5042378859,6.7893442689,8.2191315029,-0.763475898,516,98.51634,1015:1,-1.224086225,427,81.34774,1229:1,-0.947560356,1989,378.92427000000004,264:1,-0.800564054,4063,1.0917681834,NA,2090,6588,6530,3579,39,0.3337004279,NA,31,35,32,41,53,-1.243044226,NA,59,40,42,56,321915,360582,89.276502987,88.819316544,89.73368943,-0.172309896,95718,140265,68.240829858,66.204075848,70.277583867,-0.816847724,10854,270737,4.0090567599,0.3287018586,17.5,14.163829787,20.836170213,-0.231971653,70.652173913,12.389777313,26.848824537,31.405845591,5.4055158325,159226,30958,5.1432909103,0.7413624925,36764,118189,31.106109706,28.933946495,33.278272916,0.6930414491,411,7.8469407432,0.6382442579,2522,98.714287504,94.861602118,102.56697289,0.088749281,84.116762921,75.659169096,92.574356746,NA,NA,NA,19.798321102,13.357844109,28.26333443,138.31403793,127.75365602,148.87441984,NA,NA,NA,NA,NA,NA,100.43444226,95.225198986,105.64368554,10.3,1.616281034,No,-0.76918280000000006,18.493653624,17.676638402,19.310668847,16.307062762,15.454013915,17.16011161,2.3916920172,2.0384208086,2.7449632258,0.8890170985,0.6709839499,1.1070502471,1.2886452899,70.332024848,69.490219406,71.17383029,-1.031365933,NA,NA,NA,68.623804463,65.384430147,71.863178779,68.426910348,64.838123533,72.015697163,64.558689718,61.495218187,67.622161249,75.538204532,74.833626144,76.24278292,250162,39.5,37.937376352,41.062623648,0.5016287926
34009,New Jersey,Cape May,NA,1692,9219.6691448,8427.6932795,10011.64501,-0.213164566,8030.2018684,5900.2902892,10678.46614,NA,NA,NA,NA,NA,NA,NA,NA,NA,13333.747462,9727.7585336,16939.736391,NA,NA,NA,NA,NA,NA,NA,NA,NA,9191.0617236,8298.9595929,10083.163854,NA,13.5,11.3,16,-0.941191061,3.5232752731,2.7848996213,4.3362115924,-0.590074661,5.0116623891,4.1221406353,5.9649220452,-0.356416202,NA,7.1612192435,6.476400794,7.8460376929,-0.573561453,6.3854047891,4.7672417639,8.0035678142,NA,NA,NA,NA,NA,NA,10,6.2811614716,13.718838528,NA,NA,NA,8.3333333333,3.3881710883,13.278495578,7.0885454991,6.3007764554,7.8763145429,14.9,11.6,18.5,-1.021792671,32.3,26.2,39,-1.119327421,7.9,-0.284068991,22.2,18,26.7,-0.863690039,93.480154939,-1.388122315,17.503227545,14.18520405,21.151183379,0.2495723535,16,60,26.666666667,19.974049594,33.642833875,-0.046110742,248,259.2,-0.483348116,12.139703973,10.399727546,13.8796804,-0.944737736,32.818532819,25.484874881,41.605310403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.134228188,10.403649511,35.170444712,8.3029738202,6.7407554922,10.118665618,5153,7.6331694021,6.5608289766,8.7055098277,-0.738751278,51,53.31325999999999,1876:1,0.0228948867,57,59.60223,1678:1,-0.312869241,119,124.43273,804:1,0.3446277026,3019,0.1566878902,NA,4597,2805,3913,2988,48,-0.783098731,NA,38,38,38,48,53,-1.243044226,NA,47,44,48,53,68120,72532,93.917167595,93.03931068,94.79502451,-1.001088084,12547,18957,66.186632906,61.199366386,71.173899426,-0.64100724,3069,47294,6.4891952468,2.3598584671,12.7,8.0531914894,17.346808511,-0.801710945,NA,6.7073170732,10.648918469,22.651933702,9.3327630453,162736,34796,4.6768594091,0.1527216568,3321,16666,19.926797072,15.945916834,23.90767731,-0.41118412,117,12.230689623,-0.142652185,524,112.60123904,102.95998343,122.24249466,0.5741499496,63.630097036,40.769003804,94.676540627,NA,NA,NA,NA,NA,NA,110.75365223,68.558256337,169.2987223,NA,NA,NA,NA,NA,NA,120.3110901,109.50276855,131.11941166,7.4,-0.105626377,Yes,1.2996536963,18.564052127,16.584585008,20.543519246,16.902632886,15.014414214,18.790851558,1.2539955741,0.6805992489,1.8273918993,1.0449963118,0.6267873762,1.4632052474,1.3047281279,77.024718888,75.288858178,78.760579597,-0.124438741,NA,NA,NA,73.444976077,47.279745338,99.610206815,83.785091965,75.740643428,91.829540503,58.243881494,49.970457856,66.517305133,76.120126629,75.078478106,77.161775153,42154,28.1,25.409238178,30.790761822,-0.398928542
34011,New Jersey,Cumberland,NA,2746,10646.5168,10066.963192,11226.070408,0.200409502,9181.9001106,8238.7154947,10125.084726,NA,NA,NA,NA,NA,NA,NA,NA,NA,14079.9392,12569.240114,15590.638286,NA,NA,NA,NA,NA,NA,NA,NA,NA,10492.581711,9590.7386138,11394.424808,NA,21.4,18.5,24.4,0.7973353284,4.3682305114,3.5412997805,5.318070434,0.7177363851,5.4316362011,4.4477074338,6.4885112583,0.3337057744,NA,9.6929280397,9.1822855674,10.203570512,0.63559244559999994,8.7186486948,7.9964015554,9.4408958341,NA,NA,NA,10.45751634,5.608661308,15.306371372,14.188903007,12.781384173,15.596421841,NA,NA,NA,11.929824561,8.1665569684,15.693092154,7.9882381769,7.1564361968,8.8200401571,19,15.7,22.6,-0.021598407,38.8,31.7,46,0.3082544034,7.4,0.140478562,34.9,29.9,40.4,1.5641559454,88.438035186,-1.166319947,17.086876172,13.523833645,20.858241287,0.0908554088,41,116,35.344827586,30.695225198,39.977538696,0.5346820044,1066,693.9,1.1291703416,28.30568904,26.469597144,30.141780937,0.4494413952,39.920301715,36.616846254,43.223757175,NA,NA,NA,NA,NA,NA,28.599933489,24.325713499,32.874153478,NA,NA,NA,21.14330462,13.933570972,30.762398156,13.417598444,11.178922057,15.656274832,13472,11.154718731000001,9.844080433,12.465357029,-0.063439521,60,39.05563,2560:1,0.4162086798,97,64.08732,1560:1,-0.443776396,200,132.1388,757:1,0.309951018,2360,-0.433559153,NA,NA,3536,3124,2104,38,0.4577892234,NA,29,36,31,39,45,-0.468116994,NA,41,35,40,48,84440,103984,81.204800739,79.919787922,82.489813555,1.2692187057,17666,41455,42.614883609,39.579604406,45.650162812,1.3767485508,3509,69282,5.0648075979,1.1933290974,20.2,14.361702128,26.038297872,0.0885066989,26.724137931,16.913946588,36.05292172,26.256617691,8.9720680899,127934,24391,5.2451314009,0.8698861265,10823,36578,29.588823883,26.063458034,33.114189732,0.5431730398,145,9.438445065,0.3547426027,818,108.53527795,101.09737782,115.97317807,0.4320294684,91.531657472,79.43637382,103.62694112,NA,NA,NA,NA,NA,NA,118.71925385,100.71318136,136.72532633,NA,NA,NA,NA,NA,NA,121.77522518,110.07300279,133.47744758,7.8,0.1318780936,Yes,1.2996536963,22.092452645,20.432199358,23.752705932,19.225408204,17.3527612,21.098055208,3.0719403278,2.2981201288,3.8457605269,1.0599666307,0.5469227792,1.5730104822,2.1108062636,78.352446732,76.432676313,80.272217151,0.0554817033,NA,NA,NA,71.535580524,62.708948695,80.362212354,73.677311725,67.307751679,80.046871772,73.604195711,69.682597259,77.525794163,84.146164769,81.282542499,87.009787038,61388,32.5,29.801335776,35.198664224,-0.051345009
